ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.09000000000000002,-0.3,-0.45146121344079226,1.6562625767947157e-10,0.6659982156020037,0.4977307824928542,0.010810527848462113,0.03984147870790603,0.1389238495594498,0.16598095200240168,2.896408665032783
A1,A2,A3,B1,B2,phiA1
3.874456311759273,0.3039790641422875,-0.9089395902587969,-5.212441589308779,-0.37680969456748376,-0.037914116280350074
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.09000000000000002,-0.3,-0.4506496445160277,4.251922919181821e-12,0.6623354985888675,0.503241064615391,0.12485354976901945,0.1490899292239813,0.218815883500033,0.07952242051177888
A1,A3,B1,B2,B3
3.2824298836311527,-1.3363199435873967,-7.224554287928309,-0.5261346913542061,0.4408140519265369
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.09000000000000002,-0.3,-0.5075868740099537,1.3551796599675874e-11,0.834821211542268,0.5239450298411319,0.3441156003012126,0.2215200988723218,0.2190635561120362,0.3830350213776259
A1,A2,B1,B2,B3
3.105293799353217,-3.173128427027101,-5.3235194032147355,-1.4748202658681735,-0.9008349622790628
