ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.12,-0.12,-0.4498293604499445,3.1883747107077993e-10,0.6637375690465298,0.4973439609676573,2.1510575690654072e-05,0.0002444860375553334,0.13788604965894938,0.16889394014330722,3.140351882371749
A1,A2,A3,B1,B2,phiA1
3.869737863904101,0.3896327704921998,-0.2856603842360094,-5.233480315915315,-0.5101474798000799,-0.017541523784172546
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.12,-0.12,-0.4498860144099113,5.9604958798009005e-12,0.6597114621809546,0.5043754857326186,0.14363102731695349,0.1499107546981441,0.2246452212846131,0.0725141981795135
A1,A3,B1,B2,B3
3.421374294410728,-0.34117153545715884,-6.718792189448336,-0.7256417689136915,0.21599388944039216
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.12,-0.12,-0.48721227322286476,9.533971432821525e-12,0.7774875336585853,0.5243964061463271,0.3135797278810286,0.2123970639364589,0.20993731492539222,0.34677487515217204
A1,A2,B1,B2,B3
4.777289674156915,0.8444356326219563,-4.203859482618066,-0.5018208071434953,0.20161650127152514
