ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,-0.3,-0.4548226752844847,3.795282493004598e-09,0.6685611909396636,0.5013853261355341,0.0061544306360425665,0.11569675025051877,0.14672300114841333,0.0408821479360635,1.6210756920514302
A1,A2,A3,B1,B2,phiA1
3.5158542737904064,0.66430194678371,-1.36496369762267,-6.474876190931907,-1.889932654815625,-0.04490852134350512
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.26999999999999996,-0.3,-0.43764231095566325,1.4265748536747144e-11,0.6323450952045718,0.4933746911582424,0.06418259692303012,0.13017144614420936,0.16570456152985444,0.05028962128674861
A1,A3,B1,B2,B3
3.0836444512325576,-1.4326873021246675,-7.3126504853356264,-2.5548452243332114,0.48300252686220807
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.26999999999999996,-0.3,-0.5396804288135187,2.2285017834795257e-11,0.9157018018851307,0.5190685541299489,0.3963781504353824,0.23522028077623502,0.2254062551190192,0.4245217555213213
A1,A2,B1,B2,B3
5.193623308321182,1.4133139105019068,-4.332090241958456,-0.3538280779571504,1.467825861016945
