ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.24,0.14999999999999997,-0.543342249680983,9.748430739432555e-12,0.9014769258853268,0.5165646188126422,0.382942325654842,0.20394993997074648,0.3926612007138967,0.14495192721843198
A1,A3,B1,B2,B3
3.9229730577229125,0.27677860006922633,-4.56701343421567,0.8617551117123228,-0.3124167591202229
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.24,0.14999999999999997,-0.4654960446816856,5.028964783683093e-12,0.6956531400286174,0.5007037049148106,0.11650933840867955,0.14322322694078532,0.17754250507605346,0.1527953374376422
A1,A2,B1,B2,B3
3.186562124742081,-2.47835085786578,-7.879807917042578,0.8832379272142618,-0.4635181127929411
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.24,0.14999999999999997,-0.4690904920726176,1.828902877228722e-11,0.7122770639228421,0.49889610511022386,2.5572425894626605e-06,4.216734521972354e-05,0.15066854025732443,0.18651215694526,-3.1414822288453212
A1,A2,A3,B1,B2,phiA1
3.9586112170350343,-1.3463674619629276,0.22415402867182035,-4.869216141526421,0.8887335312353276,-0.005884182028868382
