ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.012000000000000004,0.021000000000000005,-0.4690555402325535,4.324067096259111e-12,0.713295880963644,0.5161466763560418,0.2549733646174538,0.17689176457184752,0.30826488158425597,0.11153811961327975
A1,A3,B1,B2,B3
0.0,-1.1102230319568782,-11.102230257939011,-2.7755575490773134,-2.220446051587802
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.012000000000000004,0.021000000000000005,-0.46760250393455594,1.059906178313723e-09,0.7115656974543957,0.5164563399742745,0.21585019473861533,0.18006359495080318,0.18997110544982496,0.24622610116494476
A1,A2,B1,B2,B3
7.771561180557621,3.3306690773816063,-3.3306690773816063,2.7755575644847847,3.3306690773817755
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.012000000000000004,0.021000000000000005,-0.4719992388638224,5.650401122920158e-12,0.7171241734811193,0.5148456662556992,-0.09971297461883816,0.2645273956186889,0.1722473856514542,0.14458261093497818,1.975728676311425
A1,A2,A3,B1,B2,phiA1
0.5551115005710002,-0.5551115128969512,-1.6653345479353092,-7.216449667660358,-0.5551115128969485,0.5551115190599317
