ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.011999999999999997,0.018000000000000002,-0.47356898420332705,4.1762505863578313e-10,0.7248182254780267,0.5170612790731014,0.26458068484964153,0.17963867437932282,0.3156779320091699,0.11470331876011969
A1,A3,B1,B2,B3
0.0,-4.440892078523684,-8.881784206351176,-3.3306690588927634,-1.110223025793897
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.011999999999999997,0.018000000000000002,-0.4675502792325335,1.1802098699204981e-14,0.7096061810996899,0.5153878802755286,0.20719625996616117,0.1767934388011004,0.1884145281128962,0.23675022842024784
A1,A2,B1,B2,B3
5.551115005709993,0.5551115128969512,-3.330669077381704,0.5551115128969506,0.5551115128969506
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.011999999999999997,0.018000000000000002,-0.47326888703289505,1.4926727440978833e-13,0.7233058338813917,0.5170642097969352,-0.11166646589511965,0.286542740365795,0.17772336618795437,0.15146806382142594,1.957236262217869
A1,A2,A3,B1,B2,phiA1
3.3306690034259963,-1.1102230257939016,-1.1102230196309257,-7.771561180557308,-1.1102230257939023,-2.220446076239707
