ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.03,0.006000000000000005,-0.4765409945491019,1.3657154421638767e-12,0.7331271689879313,0.5179082564022778,0.2708788263218045,0.18236490725119853,0.32257269779310876,0.11980596953394343
A1,A3,B1,B2,B3
5.5511150057099945,-4.440892127827508,1.110223025793897,-1.1102230196309317,-2.220446051587803
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.03,0.006000000000000005,-0.4679750714737246,2.700680716463689e-11,0.7101216124107991,0.5148470815108118,0.20343426382388405,0.17532388276558725,0.1883481984735649,0.23403113683528237
A1,A2,B1,B2,B3
7.7715610079939825,1.6653345386908667,-4.440892103175588,0.0,1.1102230257939023
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.03,0.006000000000000005,-0.4726929074364844,4.02787447825191e-12,0.7211028713379039,0.516591121722896,-0.10752706901430083,0.28102630307006704,0.17633425406438974,0.1509823082356646,1.9686564483878715
A1,A2,A3,B1,B2,phiA1
2.775557564484753,-2.7755575644847528,0.0,-7.771561180557311,-3.3306690773816907,-1.1102230381198528
