ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.006000000000000005,-0.020999999999999998,-0.46816611628321836,6.389218664466212e-12,0.7096166622516104,0.5152893489451086,0.24005527406087934,0.17441428464818967,0.2987287866941276,0.107542766336028
A1,A3,B1,B2,B3
3.3306690034260016,-3.3306690773817014,-8.881784206351218,-2.7755575798921925,-2.2204460515877993
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.006000000000000005,-0.020999999999999998,-0.47033462957786354,3.193037773398486e-13,0.7198118777386631,0.5178223714532072,0.22733754196877135,0.1837473443130463,0.19291572782709743,0.25885043136675906
A1,A2,B1,B2,B3
4.440892004567994,0.0,-3.8857805902786553,1.1102230257939023,2.220446039261853
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.006000000000000005,-0.020999999999999998,-0.46995028473547534,1.061868408185702e-11,0.713364053075372,0.5158893803045908,-0.10730757883343599,0.26524212249101387,0.1742794809985633,0.14309641645332882,-1.9517946592817197
A1,A2,A3,B1,B2,phiA1
2.77555756448478,0.5551115128969485,0.5551115159784391,-4.996003616072557,-2.2204460515878046,2.2204460762397056
