ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.06,-0.18,-0.5553877433743247,0.12058891137789843,0.80903561409596,0.5020444946696173,0.18236690654928756,0.17604803993519344,0.10050011932463511,0.0999933874124435
A1,A3,B1,B2,B3
1590.9495606370167,46.62936708378023,478.5061241151071,48.84981313489318,67.72360457386351
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.06,-0.18,-0.4429013014875801,0.538156033173072,0.5150071540574678,0.3353535581401699,0.011674910761175316,0.1334671128733387,0.3881922862662305,9.698028156819242e-05
A1,A2,B1,B2,B3
-5.551115106334996,-1.110223024824343,-55.511151293783136,0.5551115156862524,-2.220446049251463
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.06,-0.18,-0.4366301244470893,0.035518750694442686,0.5000000075271275,0.29204154853671704,-0.11220946894540142,6.610696135189606e-05,0.0132744714409754,5.320180202835125e-05,0.2246722550321289
A1,A2,A3,B1,B2,phiA1
-11.657341834962416,-1.6653345388551275,-0.5551115123128657,-6.661338150333837,-1.1102230246257314,-1.6653345386904643
