ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.15,-0.18,-0.4938441220462435,3.3631112541834786e-11,0.7822792878341712,0.5215906305412824,0.2842225926464783,0.19717321316784583,0.35472391703791256,0.1541456023220409
A1,A3,B1,B2,B3
7.7715610079939825,5.551115159784385,1.110223025793897,4.440892078523684,6.661338154763467
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.15,-0.18,-0.47757184402126385,1.1942232443446507e-10,0.7358689166916016,0.5146396942560183,0.2101988963926076,0.17625484652776932,0.19659033953404284,0.25452982587034567
A1,A2,B1,B2,B3
1.1102230257939458,1.1102230257939076,-6.661338154763403,1.110223025793897,0.0
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2
0-pi,-0.15,-0.18,-0.46607626753178266,4.853423578541521e-11,0.6942208766431255,0.4981408705820407,0.06392588093795792,0.15364184358379426,0.13543787522135503,0.19957542506335746
A1,A2,A3,B1,B2
3.8857806118490656,-0.5551115128969485,-1.110223025793897,-7.216449667660372,1.6653345386908878
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,-0.18,-0.4671093147566657,6.861579946346404e-11,0.700456851865509,0.5104870549763466,0.03402057366138932,0.20004584986404306,0.16262038552569413,0.14560534139382908,-2.1372187633033044
A1,A2,A3,B1,B2,phiA1
0.5551115005709367,0.0,1.1102230257939023,-4.440892103175599,1.110223025793897,-2.220446076239727
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiB1
cb2,-0.15,-0.18,-0.46607626752830067,2.6739272384202168e-11,0.6942201204270279,0.49814057507339754,0.06392626577194752,0.1536398483661799,0.13543860221484727,0.19957558482491955,3.14159265562529
A1,A2,A3,B1,B2,phiB1
5.551115098154627,1.110223025793901,1.110223025793897,-2.7755575644847528,2.7755575644847847,0.0
