ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.18,-0.09,-0.44423571075074847,4.0958492666001234e-09,0.6465513042154161,0.5004047334462774,0.1206930572465914,0.14252470669436024,0.2035296876237126,0.058429922660139064
A1,A3,B1,B2,B3
0.5551115005711909,-4.440892103175588,-14.432899335320744,-3.3306690773816907,-1.1102230250235205
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.18,-0.09,-0.2597551735640581,4.298957539761553,0.5000000075271275,0.4950952627444414,0.8102323993543851,0.043174003252251014,0.03147814193136527,0.4442140613111869
A1,A2,B1,B2,B3
2.2204460627450096,0.0,-4.4408921008381155,-1.110223023668785,0.0
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2
0-pi,0.18,-0.09,-0.42681391986576916,0.03383221403580299,0.5000000075271275,0.39137631016877217,0.10746737092397833,0.13887886102688227,0.14767497177772634,0.18109761957655968
A1,A2,A3,B1,B2
-32.19646792645599,0.0,0.5551115129517091,-9.43689571983211,1.1102230259034183
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.18,-0.09,-0.46110626933606014,2.834968878138011e-15,0.6856291031294091,0.5090073274885432,0.03400779179896112,0.19402081704439603,0.15848204964997845,0.10362736025882081,1.878708936992089
A1,A2,A3,B1,B2,phiA1
3.885780590278655,-0.555111511741393,-1.6653345386908518,-6.106226641866457,-0.5551115128969506,0.0
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiB1
cb2,0.18,-0.09,-0.4268144853447398,0.03382245507885014,0.5000000075271275,0.39137623529220833,0.10746466862535113,0.138895484018271,0.1476674190917174,0.18112927246805496,3.141592643326688
A1,A2,A3,B1,B2,phiB1
-31.086244895083478,1.1102230259034183,-1.1102230259034183,-9.43689571983211,1.6653345385081828,0.5551115190599266
