ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.21000000000000002,0.12,-0.4449702390091881,1.0400607182394168e-11,0.6482754996763277,0.5028058343546766,0.16290068428952487,0.14594569084179382,0.22299443339713076,0.0544809626588934
A1,A3,B1,B2,B3
3.8857805902786406,-6.661338154763408,-8.32667269345427,-4.440892103175609,-4.440892093931149
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.21000000000000002,0.12,-0.4698852281744911,5.488846477094937e-09,0.7270306902078756,0.5226732544157806,0.28265590364620624,0.20323833484999249,0.19726806299060304,0.30387085377123174
A1,A2,B1,B2,B3
-2.220446051587807,-2.220446039261842,-9.992007232145497,-5.551115128969511,-4.440892078523684
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2
0-pi,0.21000000000000002,0.12,-0.44972523513841073,1.9049758265923027e-13,0.659937680457913,0.5011206398221476,0.09715863015091672,0.1161199381190444,0.14874585196094578,0.1815972950436643
A1,A2,A3,B1,B2
3.885780503996994,0.0,-1.665334538690848,-6.661338154763408,-2.7755575644847528
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.21000000000000002,0.12,-0.47197485554603485,7.889929870373419e-09,0.7179763038678316,0.5141570768811763,0.047711326692819966,0.278943245088752,0.1718259036239327,0.1379082496137651,-1.9259536107424622
A1,A2,A3,B1,B2,phiA1
5.55111512896956,1.6653345375354502,1.110223031956788,-7.2164496676607115,0.5551115128968214,0.5551115190599847
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiB1
cb2,0.21000000000000002,0.12,-0.4497252351355503,5.943019214950577e-12,0.6599385679557296,0.5011210954186732,0.0971609500157974,0.11612083945459896,0.148746022688478,0.18159730954601555,3.141592648839618
A1,A2,A3,B1,B2,phiB1
0.0,-1.110223025793897,-1.6653345386908454,-7.216449667660359,-2.7755575644847528,-2.2204460762397065
