ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.3,0.22500000000000003,True,-0.5826174883677584,3.844086383119767e-09,0.002497305352842131,0.9962686971950885,0.517895040644197,0.4132665491223047,0.21815726538953473,0.42948285024415406,-0.1850204788850859,3.1415800824421094,0.00012430186305324253,3.141253663322478
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.3,0.22500000000000003,False,-0.46845605892036896,2.165963706495177e-09,0.0035528783597570204,0.701692344943495,0.5004233358386365,0.09441377877106011,0.14279972273617678,0.17589795835550806,-0.1466089376389901,3.142006318314146,3.2242196006049517,3.1405237734790727
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.3,0.22500000000000003,True,-0.5627968614965156,4.0675663731525565e-09,0.002182675260371287,0.9427445327352117,0.5125049351641993,0.1339371861395321,-0.4437921647474726,0.1986324404870001,0.37151108299867325,1.942791517901123,3.1384836523463715,4.102261834332289,5.305028987514691
