ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.07500000000000001,-0.3,-0.46037038984620415,6.667760432169092e-10,0.0921114442891705,0.6825261332840813,0.5058140238947949,0.02923895145248468,0.15384511091246203,0.1531473348946438,0.136783468744773,2.212849018866885
A1,A2,A3,B1,B2,phiA1
3.6949887594062147,-0.34544589411211746,-1.0771938896425581,-5.820066650841227,0.2816635813474022,0.0005578870698740988
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.07500000000000001,-0.3,-0.47387985606199234,1.4109247132228198e-09,0.00563061147884056,0.724663173033283,0.5160146114355111,0.21348500109206167,0.17860722905106635,0.3011578669706094,0.13186212316871865
A1,A3,B1,B2,B3
3.7145841957908488,-0.9265921363521556,-5.993538998438908,0.23858692799194614,0.507260899951234
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.07500000000000001,-0.3,-0.48924092393347574,1.6876578644278648e-08,0.0017400570779750417,0.7790471684828957,0.5209707119424626,0.27585015145508945,0.19973309324110408,0.20967183188756439,0.32179790233015265
A1,A2,B1,B2,B3
4.171107903516713,-0.6361577931102147,-4.343192472333612,3.025024675196164,1.2463363674442007
