ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.22499999999999998,0.14999999999999997,-0.5013499682282663,6.881028746965313e-09,0.0025256616152722023,0.802548614568924,0.5200257367885706,0.029471787442927222,0.3862281328531244,0.1971902310926615,0.19008580263572794,1.9560006780085437
A1,A2,A3,B1,B2,phiA1
3.295252959389927,-0.10647038806155251,1.0521583604372609,-4.781286477850699,0.8619771563189715,0.15961454380430948
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.22499999999999998,0.14999999999999997,-0.5464145159206568,1.5317366012533148e-08,0.003598037889290292,0.9121034700888772,0.5208859653886367,0.38697609881968364,0.21284924065788605,0.4124258302040365,0.17488447472168592
A1,A3,B1,B2,B3
3.5266234377218098,0.4267697306659102,-5.297207117394009,0.9346967644319193,-0.36970426720017713
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.22499999999999998,0.14999999999999997,-0.4650450556933216,9.26868108105749e-09,0.004165976659723015,0.6933345018971813,0.5018142408321027,0.12117233645879252,0.14552105738239118,0.17445593850220767,0.14902067108864214
A1,A2,B1,B2,B3
3.13782333449808,-2.1240786907128495,-7.711942195953725,0.7338574192772285,-0.4560796185160143
