ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.3,0.1875,-0.4386983984847401,8.865124001594343e-12,0.0855742793670665,0.6331336114708986,0.49863926579690004,0.131749618503265,0.13746389028637512,0.19864831838185942,0.04433909897559021
A1,A3,B1,B2,B3
3.443523244328617,0.13722356584366935,-6.311562383842784,-2.4560908862270026,-0.41955328100584666
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.3,0.1875,-0.4723415588314894,4.833315033355323e-12,0.003524877435365658,0.7351129214761303,0.5235279381238237,0.3088174823953505,0.21140688346729838,0.19972379892531683,0.32433138809468665
A1,A2,B1,B2,B3
4.026445843408055,1.2247980407664727,-4.523048602322888,-0.8767431225464861,-0.546229728115577
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.3,0.1875,-0.4767343163208687,1.2601298043611602e-11,0.005629479459468141,0.7352840037573599,0.5166146205942108,0.06336175315025448,0.32498071832412045,0.18067736753712788,0.152582915911535,1.9359664737764821
A1,A2,A3,B1,B2,phiA1
3.7683189901827063,0.8166800569142652,0.2595701431573616,-5.634048783065282,-1.4878098753001723,0.11528827892348659
