ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.15,-0.07500000000000001,-0.5009830825441403,3.107039562740322e-09,9.157647562268249e-05,0.7990546685818384,0.5224747889202391,0.30809238760723995,0.19954226823868007,0.36505176515459,0.1547924993344102
A1,A3,B1,B2,B3
19.21662828863191,-49.07230177764177,-5.641376255027808,17.255086248724183,0.3268496584496461
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.15,-0.07500000000000001,-0.4708973823496028,8.04262591727543e-10,0.0031027781498729297,0.7159201182363643,0.5108603151510727,0.18092986665914734,0.16656740396887224,0.1887869777357987,0.21779556076497777
A1,A2,B1,B2,B3
9.980016812960457,-21.930013360815792,-13.173517832143489,5.901501509697482,3.9200864776489652
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,-0.07500000000000001,-0.47248675998231054,9.882167319033908e-09,0.011224503598156679,0.7182414701139828,0.5155958972965395,0.03678732066960027,0.2585415186561483,0.17425762928111266,0.15210349246950056,2.0153780006546054
A1,A2,A3,B1,B2,phiA1
40.38519518800854,-57.0845593017566,-26.944446673837774,-11.413869849263847,54.73022035573649,0.003377691173422903
