ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.07500000000000001,0.11249999999999999,-0.4629366086388908,7.143467126505247e-12,0.008066748217601888,0.6950848300621688,0.512975150463317,0.24764441916763147,0.16829401019620172,0.2905628819283812,0.09147849817923637
A1,A3,B1,B2,B3
3.7124192608928297,0.1769140389740187,-5.920985923779654,-0.35849101465146305,-0.2485234240623413
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.07500000000000001,0.11249999999999999,-0.4640140711487962,1.3203995598076441e-11,0.004205558121194695,0.7015689483113307,0.5166184522423676,0.21572293076389454,0.18053450198386528,0.18606019039819935,0.2380822787717624
A1,A2,B1,B2,B3
3.745448395875428,0.25346391652192324,-5.810851799736838,-0.2829958489769524,-0.3450018049022674
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.07500000000000001,0.11249999999999999,-0.47845505665769616,3.608957044287469e-11,0.0054551141071765,0.7393940205009447,0.518257630970722,0.04807781363317029,0.32207585166485597,0.1829382799961685,0.1593817714089536,1.9385415109138966
A1,A2,A3,B1,B2,phiA1
3.8544722968936185,0.2738920201750261,0.18474111129762605,-5.4892757006541615,-0.315636405900932,0.11563769941602686
