ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.06,-0.15,-0.4613542456391845,1.9701380717597937e-11,0.6868824488044718,0.5100769234115172,0.0336236683282696,0.19791903558939997,0.16071402670840543,0.11560534118620022,1.939068561380807
A1,A2,A3,B1,B2,phiA1
3.579525564241928,0.2171596236162462,-0.4542477505370824,-6.477152148132448,-0.2612354776937768,0.04521471530527443
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.06,-0.15,-0.4561318926067109,9.301487693502566e-06,0.6773550762355318,0.5089569622439434,0.1670203805677148,0.1600000000463757,0.24451895499054008,0.09404170559188989
A1,A3,B1,B2,B3
3.5217384558198788,-0.44109160767045713,-6.603328994517886,-0.29876101593418947,0.2594036097030831
