ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.015000000000000003,-0.025,-0.4690932562011964,3.4863114900218325e-11,0.7102252934523359,0.5150347478942237,0.039331787455533916,0.25693098350169596,0.17209423814509542,0.14041638908502593,1.9584696488436077
A1,A2,A3,B1,B2,phiA1
3.7732039708551453,0.05856426454885999,-0.053013149431630796,-5.825007143450835,-0.06100675520472363,0.07972804083619697
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.015000000000000003,-0.025,-0.46667681886268614,2.1917183294506868e-11,0.7055366867462941,0.5150357007579601,0.23500335844533393,0.17339521920741824,0.29568953883827437,0.10777833655939315
A1,A3,B1,B2,B3
3.745059818017211,-0.05229150445828889,-5.793698853833984,-0.06233902283257796,0.04896083538587173
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.015000000000000003,-0.025,-0.47099745409391947,1.5316524395803007e-11,0.7221561417448071,0.5185152614651577,0.2329567371665407,0.18569349130346371,0.19392871001090214,0.26428891154735207
A1,A2,B1,B2,B3
3.7861935810817746,0.05717648576649424,-5.621392240729336,-0.060174087936233335,0.04785061236124856
