ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase
3x3,-0.02,-0.025,-0.47327864672878583,2.6744125357883478e-11,0.724209773042593,0.517557898013796,0.25732512059606094,0.1804756876860103,0.31550358449487315,0.12022782653466224,100
A1,A3,B1,B2,B3
3.999134356328287,-0.053068660582868105,-5.2153836803239475,0.07382983114562192,0.04862776847848452
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase
q0,-0.02,-0.025,-0.4700708787410332,1.2021041888119798e-11,0.7172799738989856,0.5166179732234215,0.21715413118339785,0.18006869176840798,0.19156314039184827,0.24918297335341016,0.001732060311130386
A1,A2,B1,B2,B3
1.8950396804133016,-0.08615330671313082,-10.253686788794646,0.07938094626274317,0.04712896739393545
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase
cb1,-0.02,-0.025,-0.4705739765133861,7.096807903454973e-12,0.7148206739694904,0.5160105838749232,0.039714422480087365,0.2666962119334865,0.17459086694872925,0.14531039584369737,1.9615268338081224,0.009531393095677363
A1,A2,A3,B1,B2,phiA1
4.060973778789487,-0.08243405957825306,-0.05423439475283042,-5.603406627729946,0.07793765632636691,0.08454609234914444
