ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,-0.02,-0.04,-0.4695547104409419,2.3337958047759645e-11,0.7188953927108921,0.5162690614725829,0.21897143237829542,0.18110005299562582,0.1926342867572748,-0.2507502099835816,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679,0.1872270328729679
A1,A2,B1,B2,B3
2.9348745651019765,-0.01953992523282139,-6.189160295193697,0.0883737527575327,0.1629807400146471
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,-0.02,-0.04,-0.4695982486139407,2.613185114918373e-11,0.7114707872678334,0.5154271473812804,0.038977443735598305,-0.25826054873540005,0.17294237030297677,0.14273379639094663,1.9655276273013533,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.7388425682487876,-0.08354428260287562,-0.12045919818496222,-5.934974733713331,0.06666889262675689,0.07922584255323681
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,-0.02,-0.04,-0.4738742285551953,1.278590481140047e-09,0.7235656378073826,-0.5179605710177373,0.25271778404628575,0.17980135367894112,0.31308938664189767,-0.12314414843449767,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
4.199474101088132,-0.024313884241941672,-6.0930149812640195,0.013267165145717396,0.15504264538859389
