ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,0.0,0.0049999999999999975,-0.4722295732140366,5.268484112004188e-12,0.7189033380718998,-0.5173871648271995,0.2553286169770961,0.17804961243140982,-0.0,-0.11789593054929304,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884,0.059590744871069884
A1,A3,B1,B2,B3
3.0015434577194813,0.007938094626935304,-7.550571279099786,0.0,-0.01082467449007344
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,0.0,0.0049999999999999975,-0.4672250390445601,9.313732256372996e-12,0.7120713500838091,0.5157363838694681,0.0,0.17951319008235267,0.0,-0.2427924187086705,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,B1,B2,B3
5.17080822631713,-0.0,-4.732270131172687,0.0,-0.011268763700235829
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,0.0,0.0049999999999999975,-0.4720551934260599,3.14354336467751e-11,0.7194247565181198,0.5166711760623632,0.0,-0.2776874049303641,0.17639654228187454,0.0,1.953279547943428,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.7151393066770355,0.0,0.009658940314219457,-5.834888128370252,0.0,0.09193268368771698
