ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,0.02,-0.010000000000000002,-0.46782639788985125,1.9930652063141444e-11,0.7064905540930253,0.5157013184762482,-0.23744420037424013,0.17336304368798242,0.2966224842508224,-0.11038502884683819,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
3.358424648925091,-0.020705659408643013,-6.246614337063096,-0.20194956820133292,0.019706458687057126
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,0.02,-0.010000000000000002,-0.4686389164331571,1.2377846119171176e-12,0.7178832455909243,-0.5173707525177877,-0.22740764074514463,0.18431839398451766,0.19274723626800927,-0.2567214926329865,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113,0.09164702554325113
A1,A2,B1,B2,B3
2.211564264680589,0.06999956170053322,-5.777933686884776,-0.0817124146099801,0.019262369479346484
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,0.02,-0.010000000000000002,-0.47016196466159177,2.3621004326971102e-11,0.7137485889701725,0.5158884676245054,0.04055112850034025,-0.2670764008355032,0.17414923863997772,0.14289861732058404,1.9496920146655277,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.7493896878134807,0.07777112287483673,-0.02031708135285558,-5.842326622311118,-0.0815458811608178,0.08603713297382536
