ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.07500000000000001,-0.15,-0.4654931276601029,8.901364100932325e-10,0.018798205900969037,0.6975656134776371,0.5119574179447179,0.030615958490589207,-0.2145363988729416,0.16499332977589934,0.1363573866853036,2.0325820594950286
A1,A2,A3,B1,B2,phiA1
3.6680103399078234,-0.3407829574086918,-0.4376499163072367,-6.1987082133896365,0.27672308888782027,0.04073297255047237
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.07500000000000001,-0.15,-0.47926296074260955,1.4122593224127027e-09,0.004016897987282342,0.739874287960993,0.5191329859602352,-0.2518871141280205,0.18526067224134316,0.3232575328902407,-0.13591209850324185
A1,A3,B1,B2,B3
3.9466208079375065,-0.276667577736589,-5.101030708942744,0.4453104551771503,0.17530421558831222
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.07500000000000001,-0.15,-0.4781345484273769,1.0258751610560041e-09,0.0021652679232261143,0.7439842078441266,0.5182004673281237,0.20725658120673518,0.18745457025422949,0.2003495255869578,-0.2799445541100912
A1,A2,B1,B2,B3
3.729683228925751,-0.6582512313002553,-6.946332398172217,0.2325917236589703,1.361577517400292
