ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,0.0,-0.4716325533141685,8.743264345096476e-13,0.7183813788323967,0.5165776211837553,0.0,0.0,0.17617106657781118,0.0,1.9527733596902592
A1,A2,A3,B1,B2,phiA1
3.6995406740051435,0.0,0.0,-5.88717963250464,0.0,0.09107120058064569
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.0,0.0,-0.4706308173869703,5.072701580362333e-13,0.7167041329005397,0.5166109965872206,0.0,0.17768504842869637,0.0,0.0
A1,A3,B1,B2,B3
3.851752250689398,-0.0,-5.497824417780183,0.0,0.0
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.0,0.0,-0.4689485106995669,3.4599368428771624e-14,0.7145540807837939,0.5167957277829326,0.0,0.18056568206748883,0.0,0.0
A1,A2,B1,B2,B3
4.508449169790318,-0.0,-4.948375043184233,0.0,0.0
