ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.22499999999999998,0.14999999999999997,True,-0.6153493853330377,1.7301218332157466e-09,0.0015740653696131154,1.0681782862107188,0.5414831024894823,0.3301957484043834,0.17491061559221618,0.4360957127784816,0.28046727886633005,3.141415271140326,0.00014572675338376484,-0.0004410963540063691
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.22499999999999998,0.14999999999999997,True,-0.4719217645684601,3.3295181077004134e-09,0.004511113581222215,0.7109978983335947,0.49863447417485496,0.10328295999651632,0.1255786475926779,0.17558088554952023,0.1383013547579981,3.1420777495634513,3.148051300764218,3.1413917358210597
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.22499999999999998,0.14999999999999997,True,-0.5422894942467699,2.89010947271047e-09,0.0026975976555308457,0.894092811563072,0.5161840778584816,0.09088663126728384,0.3696625684621373,0.1773157770062833,0.3511348297317141,1.9911962747146263,3.144978941743576,4.21104137560473,5.31258460561199
