ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.015,-0.02,-0.47073625860923907,6.436280122288667e-12,0.7153992963844339,0.5161135774160501,0.03997270057394685,0.26841351119873985,0.17486627120003317,0.14556197572194357,1.9593309337994762
A1,A2,A3,B1,B2,phiA1
3.734734743058367,-0.061395333261648345,-0.042021941481978034,-5.913380895885014,0.05900835375707127,0.08579801313839999
ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.015,-0.02,-0.47254649260035386,2.6442915892667862e-12,0.7221472754534652,0.5173204400704241,0.25597523541219624,0.17975045869943576,0.31381421607121446,0.11874918347730948
A1,A3,B1,B2,B3
3.8172798249253352,-0.041577852276745,-5.557998506021607,0.05689893001192543,0.03957945082780765
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,-0.015,-0.02,-0.46986633404160494,2.0399952780413533e-11,0.7168493715769697,0.5167102022156662,0.21772560316981196,0.18032449285113722,0.1914785988532329,0.2494167163960259
A1,A2,B1,B2,B3
2.6654234370708623,-0.48816506394025455,-5.622113885383271,-0.08087974734602574,-0.21238566461626254
