ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,-0.005000000000000001,-0.035,-0.4712377296906885,4.315319842926448e-12,0.7161288602195679,-0.5170334927961907,0.24472680408278236,0.17710885372070959,0.3058531122433374,-0.118148794638115,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
3.9353520444481456,-0.08321121569317946,-6.55797638432724,0.018873791418589976,0.06533662499905979
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,-0.005000000000000001,-0.035,-0.46959084422026387,4.647972767645277e-12,0.7198066539975647,-0.5169068091878947,-0.22411900193133527,0.1829525916763428,0.19318080259377846,-0.2552488518332447,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533,0.1769612598659533
A1,A2,B1,B2,B3
8.113287819789868,-0.020983215164790896,-1.2831957718235734,0.01987299214019899,0.024313884239242287
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,-0.005000000000000001,-0.035,-0.46937074146417407,2.4844541994449818e-11,0.7109611812443878,0.5153891068319375,0.03908594720894353,-0.2583055776361163,0.17281592255474168,0.1418191303719187,1.9599518650659127,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.6876612876410193,-0.019984014443212503,-0.10069722834448014,-6.047606859893912,0.019984014443767593,0.08003379070570894
