ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,0.030000000000000002,-0.04,-0.4649120179829744,1.5965464013048005e-11,0.6982783977517323,0.5142999237029442,-0.22067232451129704,0.16987908927258155,0.2852191628905819,-0.10592407373668705,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
3.8398728634726504,-0.10191847365755678,-5.917988321437071,-0.1750266598512377,0.07266409696157099
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,0.030000000000000002,-0.04,-0.47108740346265565,1.640572377751861e-11,0.7266022128856422,-0.5189115166396477,-0.24194837292061364,0.18925089353482677,0.19609677703650283,-0.27276735774525174,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732,0.19808121564203732
A1,A2,B1,B2,B3
2.0959900483019918,0.10946799023085982,-10.379919146121576,-0.12112533198972411,0.0742739203555208
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,0.030000000000000002,-0.04,-0.46779887696709155,9.89076711051172e-12,0.7064456406378431,0.5146657557806618,0.03900563670654827,-0.25005357393548977,0.17093153365803854,0.13656187812016057,1.9489596366901694,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.720024287984563,0.1148525718972427,-0.08815170816484794,-5.9608429301863275,-0.12390088954448053,0.07641542398869383
