ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.0,-0.11249999999999999,-0.474939785660241,5.417933983061632e-12,-0.005161878871899114,0.737870221565076,0.5192505678374266,0.0,0.1914784969439164,0.0,-0.2832190541299423
A1,A2,B1,B2,B3
4.197531211502792,-0.0,-5.472067243772472,0.0,0.4601874437071274
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.0,-0.11249999999999999,-0.4672602973919557,3.3608163194513835e-11,-0.012139700203427544,0.7049530883103505,0.5150397889991876,-0.21736491361078175,0.17236770840064164,0.0,-0.11409309953639929
A1,A3,B1,B2,B3
3.9577785493349893,-0.2821076705572523,-5.848099782213012,0.0,0.2952638133990604
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,-0.11249999999999999,-0.46480250502634807,5.684602750461252e-12,0.00649178360724425,0.6965901658621745,0.5125052648451776,0.0,-0.22179965350278547,0.16581120837348337,0.0,1.970573682569116
A1,A2,A3,B1,B2,phiA1
3.6702307859570737,0.0,-0.30031532816110484,-6.191047674519723,0.0,0.057368432226923005
