ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.2625,-0.15,-0.5087411195961407,1.2892171879958584e-11,-0.005572492741472258,0.8411368342474965,0.5212540729720039,0.36996583224785257,0.22896091021488915,0.21816733496487412,-0.39418810979085434
A1,A2,B1,B2,B3
3.8223868514819515,6.921574424723076,-5.751177312163236,-0.5150324611236101,1.9457768729580494
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.2625,-0.15,-0.43979449014896177,1.0640274077008347e-11,0.0720109610031287,0.634764148963587,0.4958183781852956,-0.08052238650782009,0.13274747151442137,0.1750752248351311,-0.05362447064840703
A1,A3,B1,B2,B3
3.185229857649574,-0.49404924595819466,-7.05857594596182,-2.3348545319379355,0.27150504067208203
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.2625,-0.15,-0.45799494654617473,3.729154648409347e-12,0.02268153470161528,0.677378150504331,0.5061136049684918,0.026908102746834348,-0.16419072949960317,0.153945088942323,0.07863572821574476,1.7769995725386274
A1,A2,A3,B1,B2,phiA1
3.4721114872127146,0.6570299859731676,-0.48272497110701806,-6.724176770944723,-1.7001400287597335,0.008053391287177192
