ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.3,-0.22499999999999998,-0.535114919215976,1.6245154608783665e-09,0.0008863883841200748,0.8885098115004235,0.5235032116599436,-0.33154407382162265,0.21459089755351726,0.40023218148641826,-0.18515583108139355
A1,A3,B1,B2,B3
2.2879476091475226,-22.746249328520207,-13.578027591165664,13.918866059725588,26.903368421926643
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.3,-0.22499999999999998,-0.4792588189773239,2.69657347542932e-10,0.002019471937287118,0.7350479987728852,0.5076466120063994,0.16972708363843214,0.16097858005191326,0.19292086939184647,-0.21738138343499203
A1,A2,B1,B2,B3
0.35271785492341223,-13.957057731772693,-6.7378325141476125,5.35238520171788,0.8288925101851419
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.22499999999999998,-0.4724464946217906,1.2868270290486529e-05,0.07979078620987681,0.7120790224432972,0.5069020942891336,0.02782689720323822,-0.1674321210321632,0.1594715969777712,0.16417515930724383,2.3479936243325317
A1,A2,A3,B1,B2,phiA1
7.507661159422696,-81.30368600589577,-0.5999645225074346,-123.3793622823498,163.53152165748952,0.35804522410698425
