ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,-0.005000000000000001,-0.015,-0.4721878251408732,1.5540896106385197e-11,0.718798106968896,-0.5173918380367301,0.25147149573822264,0.17807128504465497,0.3095216888038758,-0.11877195745727483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
5.511424650290355,-0.02703393064956855,-3.9218073232204382,0.02203792703876528,0.031030733538210963
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,-0.005000000000000001,-0.015,-0.46832568936973945,1.1752657205585827e-11,0.7155387541677697,-0.5161944043012954,-0.2177341775370919,0.18082993786661306,0.19154332718697442,-0.24774651750889115,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963,0.11147602199782963
A1,A2,B1,B2,B3
4.067857161541003,-0.024813484599633905,-6.578126931859546,0.01848521335945888,0.015709655797978554
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,-0.005000000000000001,-0.015,-0.4707588453086461,1.7159909156496075e-11,0.7153172864059762,0.5160860928157253,0.04018893498217646,-0.26846501558144864,0.17470651244504165,0.14492975079377568,1.9569997137589417,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.687883332245956,-0.02020605904813742,-0.03141931160031737,-5.896949595121051,0.01976196983773961,0.08619687741334114
