ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,-0.01,0.0049999999999999975,-0.47419305839329695,1.0668426100666186e-11,0.7244229989389963,-0.5180347604282656,0.26123427180648173,0.17998859456331484,0.31600478699655543,-0.12128521533374548,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969,0.05581675629443969
A1,A3,B1,B2,B3
6.750933144700429,0.07893685705945447,-2.748468119680255,0.373812092432044,-0.00810462807974749
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,-0.01,0.0049999999999999975,-0.46705061020276245,1.0471946086561623e-11,0.7109624544880723,-0.5151889381787719,-0.20937361927442544,0.17796717960157524,0.1894286540027721,-0.23833328967867318,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,B1,B2,B3
3.789801805911999,-0.042077452632041434,-6.502631766548251,0.03980149543162753,-0.010047518372558685
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,-0.01,0.0049999999999999975,-0.4724620531108949,1.755458084753661e-11,0.7205727114819492,0.5168082223929502,0.04119252518461714,-0.27971204789085913,0.17680802033287654,0.14895337589345684,1.9555292763056578,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259,0.06730529486321259
A1,A2,A3,B1,B2,phiA1
3.7859160244849615,-0.04080069615489304,0.008770761895495117,-5.855149698570184,0.0373590047795988,0.09260759936702677
