ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
3x3,0.005000000000000001,-0.015,-0.4703053054884835,1.7967587721154605e-11,0.7134859941868187,0.5166984923688125,-0.24521866412443016,0.17610231715869806,0.30417758557671004,-0.11548257579876725,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A3,B1,B2,B3
3.892164367923682,-0.0260902410779151,-4.991951296624784,-0.01726396803480349,0.031363800445597965
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
q0,0.005000000000000001,-0.015,-0.46855754865094973,1.8507322864262507e-11,0.7168410506822208,0.5167383437402133,0.22226074584126398,0.18242317663761798,0.19223169045055466,-0.2521137532570641,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941,0.11279615889937941
A1,A2,B1,B2,B3
2.9615199176884897,0.018929302569295536,-7.33563210153875,-0.02015054789634682,0.02664535259390877
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase,phase
cb1,0.005000000000000001,-0.015,-0.4703738187027841,1.5835342617793834e-11,0.7142362815360562,0.5159419729017295,0.04026037454326836,-0.26687306743480943,0.17429649245765,0.14384688170933413,1.9543306953733701,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A1,A2,A3,B1,B2,phiA1
3.8096192869026186,0.01976196983828833,-0.030975222390418864,-5.934586155654722,-0.019984014442658155,0.08556006458902764
